#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="YuleModel.t:tree" spec="beast.base.evolution.speciation.YuleModel">
#            <parameter estimate="false" id="birthRate.t:tree" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.simulated_cognate_data_short" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="bcov_s_prior.s:simulated_cognate_data_short" name="distribution">
#            <parameter id="bcov_s.s:simulated_cognate_data_short" lower="1.0E-4" name="x" spec="beast.base.inference.parameter.RealParameter" upper="Infinity">0.5</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <alpha id="Function$Constant.0" spec="beast.base.core.Function$Constant" value="0.05"/>
#                <beta id="Function$Constant.1" spec="beast.base.core.Function$Constant" value="10.0"/>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.simulated_cognate_data_short" spec="beast.base.evolution.likelihood.TreeLikelihood" tree="@Tree.t:tree" useAmbiguities="true">
#            <data ascertained="true" data="@simulated_cognate_data_short" excludeto="1" filter="-" id="orgdata.simulated_cognate_data_short" spec="beast.base.evolution.alignment.FilteredAlignment">
#                <userDataType id="TwoStateCovarion.0" spec="beast.base.evolution.datatype.TwoStateCovarion"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="SiteModel.s:simulated_cognate_data_short" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:simulated_cognate_data_short" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:simulated_cognate_data_short" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:simulated_cognate_data_short" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="covarion" spec="beast.base.evolution.substitutionmodel.BinaryCovarion" switchRate="@bcov_s.s:simulated_cognate_data_short">
#                    <parameter estimate="false" id="bcov_alpha.s:simulated_cognate_data_short" lower="1.0E-4" name="alpha" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.1</parameter>
#                    <parameter dimension="2" id="frequencies.s:simulated_cognate_data_short" lower="0.0" name="vfrequencies" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.95 0.05</parameter>
#                    <parameter dimension="2" estimate="false" id="hiddenfrequencies.s:simulated_cognate_data_short" lower="0.0" name="hfrequencies" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                    <frequencies data="@simulated_cognate_data_short" estimate="false" id="dummyfrequencies.s:simulated_cognate_data_short" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:clock" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:clock" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.simulated_cognate_data_short	Tree.t:tree.height	Tree.t:tree.treeLength	mutationRate.s:simulated_cognate_data_short	YuleModel.t:tree	frequencies.s:simulated_cognate_data_short.1	frequencies.s:simulated_cognate_data_short.2	bcov_s.s:simulated_cognate_data_short
1884000	-4570.177412208518	-4567.2950292498435	-2.8823829586746297	-4567.2950292498435	0.20046127680288092	1.449055460849181	1.0	-1.4490554608491812	0.8002824996837264	0.19971750031627272	0.17277828586473779
1885000	-4575.300367930588	-4572.354746109716	-2.9456218208728115	-4572.354746109716	0.2078476374799587	1.5122943230473629	1.0	-1.5122943230473629	0.8002824996837264	0.19971750031627272	0.17277828586473779
1886000	-4572.753421451075	-4569.691402372068	-3.062019079006486	-4569.691402372068	0.18713152192382848	1.419229252253047	1.0	-1.4192292522530465	0.8002824996837264	0.19971750031627272	0.21445686679681714
1887000	-4573.839541737245	-4570.784728844709	-3.0548128925360674	-4570.784728844709	0.18423526617259858	1.412023065782628	1.0	-1.4120230657826276	0.7947699459778158	0.2052300540221834	0.21445686679681714
1888000	-4573.584950031031	-4570.550669190458	-3.034280840572909	-4570.550669190458	0.17615557934451756	1.3914910138194696	1.0	-1.3914910138194694	0.7947699459778158	0.2052300540221834	0.21445686679681714
1889000	-4571.9309188516945	-4568.945391969056	-2.9855268826382444	-4568.945391969056	0.1669273957218087	1.3427370558848046	1.0	-1.3427370558848046	0.8002238009676891	0.19977619903231011	0.21445686679681714
1890000	-4570.865357327303	-4567.460320934911	-3.405036392392822	-4567.460320934911	0.19354864542176436	1.4622310009458024	1.0	-1.4622310009458022	0.8002238009676891	0.19977619903231011	0.2917163458412128
1891000	-4575.929904974213	-4572.692318199026	-3.2375867751869327	-4572.692318199026	0.1621493121983302	1.294781383739913	1.0	-1.294781383739913	0.8002238009676891	0.19977619903231011	0.2917163458412128
1892000	-4566.198384340079	-4562.903510916127	-3.2948734239528155	-4562.903510916127	0.1809451750968046	1.3520680325057952	1.0	-1.3520680325057954	0.8002238009676891	0.19977619903231011	0.2917163458412128
1893000	-4572.165504086892	-4568.852300442296	-3.3132036445954927	-4568.852300442296	0.17095958015415014	1.3703982531484729	1.0	-1.3703982531484726	0.8002238009676891	0.19977619903231011	0.2917163458412128
1894000	-4569.608501235853	-4566.283722057552	-3.324779178300172	-4566.283722057552	0.17547824645007892	1.381973786853152	1.0	-1.3819737868531519	0.8002238009676891	0.19977619903231011	0.2917163458412128
1895000	-4568.210521262772	-4564.98195300901	-3.228568253762186	-4564.98195300901	0.1955870263725285	1.4656211743568481	1.0	-1.4656211743568481	0.8046763255614913	0.1953236744385079	0.24265051472648727
1896000	-4572.144404307185	-4569.038261302	-3.106143005184922	-4569.038261302	0.18002798332668496	1.3431959257795836	1.0	-1.343195925779584	0.8046763255614913	0.1953236744385079	0.24265051472648727
1897000	-4570.3994135832345	-4567.323570391976	-3.0758431912577233	-4567.323570391976	0.17540629535077856	1.3128961118523856	1.0	-1.3128961118523856	0.8046763255614913	0.1953236744385079	0.24265051472648727
1898000	-4572.760037533846	-4569.504228963036	-3.2558085708097515	-4569.504228963036	0.200229598961243	1.538414778913973	1.0	-1.538414778913973	0.8046763255614913	0.1953236744385079	0.2315599483599602
1899000	-4567.499622685397	-4564.3429401817	-3.1566825036970187	-4564.3429401817	0.1875293522834019	1.4392887118012405	1.0	-1.4392887118012405	0.815871331110506	0.18412866888949314	0.2315599483599602
1900000	-4568.884933280172	-4565.857024836876	-3.027908443296027	-4565.857024836876	0.17890369232200992	1.310514651400249	1.0	-1.3105146514002488	0.815871331110506	0.18412866888949314	0.2315599483599602
1901000	-4569.898910479945	-4566.7611421691445	-3.137768310800142	-4566.7611421691445	0.190063253408066	1.420374518904364	1.0	-1.4203745189043637	0.815871331110506	0.18412866888949314	0.2315599483599602
1902000	-4575.3602338809815	-4572.223172456702	-3.137061424279458	-4572.223172456702	0.18595324508288674	1.4196676323836792	1.0	-1.4196676323836797	0.815871331110506	0.18412866888949314	0.2315599483599602
1903000	-4574.142018672521	-4570.8871742606325	-3.2548444118881945	-4570.8871742606325	0.21936460708942773	1.5374506199924167	1.0	-1.5374506199924163	0.815871331110506	0.18412866888949314	0.2315599483599602
1904000	-4571.231476378904	-4567.990033282809	-3.2414430960948213	-4567.990033282809	0.20844525536202763	1.5240493041990428	1.0	-1.5240493041990433	0.8185066800187192	0.18149331998128002	0.2315599483599602
1905000	-4574.085859935195	-4570.845211371972	-3.240648563222952	-4570.845211371972	0.18541852986172463	1.3235381364708176	1.0	-1.3235381364708174	0.8232335563564103	0.17676644364358896	0.2841579377521478
1906000	-4567.071697365465	-4563.715691200198	-3.3560061652668995	-4563.715691200198	0.19221439756306688	1.4388957385147643	1.0	-1.4388957385147647	0.8003301388586349	0.19966986114136426	0.2841579377521478
1907000	-4569.000047787237	-4565.73128014691	-3.268767640327627	-4565.73128014691	0.18735547490019838	1.3516572135754923	1.0	-1.3516572135754923	0.8003301388586349	0.19966986114136426	0.2841579377521478
1908000	-4573.370233827054	-4570.24391280833	-3.126321018724716	-4570.24391280833	0.1854045793044793	1.4215465942381984	1.0	-1.4215465942381986	0.8003301388586349	0.19966986114136426	0.22857613223032736
1909000	-4576.691470318601	-4573.5271610496975	-3.1643092689035033	-4573.5271610496975	0.19760627083939253	1.4595348444169867	1.0	-1.4595348444169862	0.8003301388586349	0.19966986114136426	0.22857613223032736
1910000	-4569.198288576645	-4566.409761440317	-2.788527136327462	-4566.409761440317	0.1932200555251769	1.4343031148607204	1.0	-1.43430311486072	0.8003301388586349	0.19966986114136426	0.15920162692606202
1911000	-4572.250597872844	-4569.247624198224	-3.002973674620444	-4569.247624198224	0.20687437065117886	1.4319148226809135	1.0	-1.4319148226809133	0.7846876308283254	0.21531236917167376	0.19918029154486916
1912000	-4571.012240619322	-4567.943341281595	-3.0688993377266547	-4567.943341281595	0.21121321888385602	1.4978404857871235	1.0	-1.4978404857871237	0.8261332761859401	0.17386672381405902	0.19918029154486916
1913000	-4568.871271806116	-4565.903088611621	-2.9681831944958184	-4565.903088611621	0.18622272768286963	1.3971243425562876	1.0	-1.3971243425562878	0.8261332761859401	0.17386672381405902	0.19918029154486916
1914000	-4576.674964677209	-4573.65739171617	-3.017572961037825	-4573.65739171617	0.18232242509387048	1.4465141090982934	1.0	-1.446514109098294	0.8261332761859401	0.17386672381405902	0.19918029154486916
1915000	-4584.062451772456	-4580.983109463402	-3.0793423090546	-4580.983109463402	0.21892588569202626	1.5082834571150692	1.0	-1.5082834571150694	0.8129062825112052	0.1870937174887939	0.19918029154486916
1916000	-4575.802766346083	-4572.622829966194	-3.1799363798887654	-4572.622829966194	0.21071845177336354	1.6088775279492342	1.0	-1.6088775279492347	0.8129062825112052	0.1870937174887939	0.19918029154486916
1917000	-4571.492387617406	-4568.553607862067	-2.9387797553388557	-4568.553607862067	0.18963200494762983	1.367720903399325	1.0	-1.3677209033993247	0.8129062825112052	0.1870937174887939	0.19918029154486916
1918000	-4581.233399785366	-4578.137738928849	-3.095660856517041	-4578.137738928849	0.19890410759200122	1.52460200457751	1.0	-1.5246020045775102	0.8129062825112052	0.1870937174887939	0.19918029154486916
1919000	-4572.777863824133	-4569.6791693011655	-3.098694522968275	-4569.6791693011655	0.22796073365790714	1.5276356710287446	1.0	-1.5276356710287444	0.8180719864858982	0.18192801351410087	0.19918029154486916
1920000	-4569.8166206919	-4566.865476088278	-2.9511446036220645	-4566.865476088278	0.19060961838936835	1.380085751682534	1.0	-1.3800857516825338	0.7932778704533274	0.20672212954667163	0.19918029154486916
1921000	-4574.2029691918415	-4571.142779346088	-3.0601898457532597	-4571.142779346088	0.2023537271811303	1.4891309938137285	1.0	-1.4891309938137292	0.7932778704533274	0.20672212954667163	0.19918029154486916
1922000	-4576.998126108211	-4574.045459570063	-2.952666538148572	-4574.045459570063	0.18880096882296588	1.3816076862090414	1.0	-1.3816076862090414	0.7932778704533274	0.20672212954667163	0.19918029154486916
1923000	-4578.263065583137	-4575.114533601064	-3.148531982072759	-4575.114533601064	0.202887553219737	1.5774731301332279	1.0	-1.577473130133228	0.8160599784930188	0.18394002150698024	0.19918029154486916
1924000	-4571.033235612913	-4567.9970984713245	-3.0361371415885974	-4567.9970984713245	0.1986235849189281	1.4957249849143741	1.0	-1.4957249849143743	0.8160599784930188	0.18394002150698024	0.192983182966568
1925000	-4571.172438066402	-4568.063850592661	-3.1085874737410357	-4568.063850592661	0.21197184716470666	1.568175317066812	1.0	-1.5681753170668125	0.8160599784930188	0.18394002150698024	0.192983182966568
1926000	-4578.275274028412	-4574.862083218149	-3.4131908102639548	-4574.862083218149	0.21095868896768577	1.5511003864710673	1.0	-1.551100386471067	0.8160599784930188	0.18394002150698024	0.2686075239710098
1927000	-4571.236366222713	-4568.270770507215	-2.965595715497172	-4568.270770507215	0.20624123984797194	1.47758651002845	1.0	-1.47758651002845	0.8160599784930188	0.18394002150698024	0.1828217570021156
1928000	-4579.575150822884	-4576.6289319910165	-2.9462188318679043	-4576.6289319910165	0.229398598093416	1.458209626399182	1.0	-1.458209626399182	0.8160599784930188	0.18394002150698024	0.1828217570021156
1929000	-4574.034389780792	-4570.979407241855	-3.0549825389363168	-4570.979407241855	0.1862602805227369	1.4695555032815608	1.0	-1.4695555032815608	0.8160599784930188	0.18394002150698024	0.20215241667230346
1930000	-4573.064541518102	-4569.983331997942	-3.081209520160055	-4569.983331997942	0.19683680888086955	1.4957824845052994	1.0	-1.4957824845052992	0.8160599784930188	0.18394002150698024	0.20215241667230346
1931000	-4570.759682706348	-4567.737341659222	-3.022341047126279	-4567.737341659222	0.20082519692837203	1.4369140114715229	1.0	-1.436914011471523	0.8160599784930188	0.18394002150698024	0.20215241667230346
1932000	-4570.962859354118	-4567.921186978758	-3.041672375360527	-4567.921186978758	0.19878208844927656	1.456245339705771	1.0	-1.4562453397057713	0.8160599784930188	0.18394002150698024	0.20215241667230346
1933000	-4573.239692168202	-4570.230999392783	-3.00869277541911	-4570.230999392783	0.20535942153292028	1.4232657397643544	1.0	-1.4232657397643544	0.8160599784930188	0.18394002150698024	0.20215241667230346
1934000	-4571.703656669698	-4568.803346644239	-2.900310025458343	-4568.803346644239	0.16579969900344688	1.3148829898035876	1.0	-1.3148829898035872	0.8158768372776585	0.18412316272234056	0.20215241667230346
1935000	-4579.724710414647	-4576.5954266549625	-3.1292837596851046	-4576.5954266549625	0.20864220815520024	1.5438567240303485	1.0	-1.543856724030349	0.8158768372776585	0.18412316272234056	0.20215241667230346
1936000	-4572.247351168706	-4569.062519409852	-3.1848317588542034	-4569.062519409852	0.22149852755638172	1.5229768099579521	1.0	-1.5229768099579521	0.8110749797020915	0.18892502029790753	0.21870632949513907
1937000	-4570.2541049317715	-4567.103950188238	-3.1501547435339967	-4567.103950188238	0.21453607420807874	1.4882997946377459	1.0	-1.4882997946377452	0.8110749797020915	0.18892502029790753	0.21870632949513907
1938000	-4575.338654865334	-4572.170033511247	-3.168621354086582	-4572.170033511247	0.2022748068234686	1.5067664051903304	1.0	-1.5067664051903304	0.7921739192650172	0.20782608073498182	0.21870632949513907
1939000	-4573.31158893847	-4570.174831231351	-3.1367577071190955	-4570.174831231351	0.20372896736994375	1.474902758222844	1.0	-1.474902758222844	0.7921739192650172	0.20782608073498182	0.21870632949513907
1940000	-4572.661907913644	-4569.57716718715	-3.0847407264947	-4569.57716718715	0.1915103279428741	1.4228857775984485	1.0	-1.4228857775984487	0.7921739192650172	0.20782608073498182	0.21870632949513907
1941000	-4572.724899127959	-4569.629789548152	-3.09510957980713	-4569.629789548152	0.18586214958644415	1.4332546309108785	1.0	-1.4332546309108785	0.7921739192650172	0.20782608073498182	0.21870632949513907
1942000	-4574.459935792146	-4571.4460391554085	-3.013896636737594	-4571.4460391554085	0.1989665855710313	1.3520416878413428	1.0	-1.3520416878413428	0.829041640241577	0.17095835975842205	0.21870632949513907
1943000	-4578.123882415109	-4574.871176024889	-3.2527063902202658	-4574.871176024889	0.20736460139882923	1.590851441324014	1.0	-1.590851441324014	0.7841504230391572	0.21584957696084175	0.21870632949513907
1944000	-4571.8740398256305	-4568.696597336754	-3.177442488875844	-4568.696597336754	0.2056233477461427	1.5155875399795928	1.0	-1.5155875399795926	0.7841504230391572	0.21584957696084175	0.21870632949513907
1945000	-4571.7142426403925	-4568.6202145596	-3.0940280807927714	-4568.6202145596	0.1878677999229478	1.43217313189652	1.0	-1.4321731318965198	0.8267293505855442	0.1732706494144547	0.21870632949513907
1946000	-4572.126505757533	-4569.104730015381	-3.0217757421515685	-4569.104730015381	0.1960921273390908	1.3599207932553168	1.0	-1.3599207932553168	0.8267293505855442	0.1732706494144547	0.21870632949513907
1947000	-4573.930554634229	-4570.797713266271	-3.1328413679581617	-4570.797713266271	0.19131360844007214	1.4709864190619102	1.0	-1.4709864190619102	0.8267293505855442	0.1732706494144547	0.21870632949513907
1948000	-4573.703501958469	-4570.603662314628	-3.099839643841183	-4570.603662314628	0.1885605860538905	1.4379846949449313	1.0	-1.4379846949449313	0.8267293505855442	0.1732706494144547	0.21870632949513907
1949000	-4571.019387808188	-4567.906990356246	-3.1123974519420186	-4567.906990356246	0.19096217017474015	1.4505425030457673	1.0	-1.4505425030457673	0.7843241994862672	0.2156758005137317	0.21870632949513907
1950000	-4581.123974481176	-4578.073262156343	-3.0507123248334205	-4578.073262156343	0.18243754461175382	1.3888573759371687	1.0	-1.3888573759371687	0.8167415483908114	0.1832584516091875	0.21870632949513907
1951000	-4575.747809151378	-4572.431135367282	-3.3166737840957827	-4572.431135367282	0.18583168801540043	1.4300864359592118	1.0	-1.430086435959212	0.8167415483908114	0.1832584516091875	0.2754262161035014
1952000	-4574.222331611744	-4571.223779894756	-2.9985517169879765	-4571.223779894756	0.22498520095250146	1.5815896489820283	1.0	-1.5815896489820283	0.8167415483908114	0.1832584516091875	0.16987919840508958
1953000	-4571.40652166501	-4568.449550190123	-2.9569714748867026	-4568.449550190123	0.2130816028358657	1.5400094068807544	1.0	-1.540009406880754	0.8103398518169904	0.18966014818300847	0.16987919840508958
1954000	-4569.598358982874	-4566.726369852002	-2.8719891308721346	-4566.726369852002	0.183378280715164	1.3501317297485396	1.0	-1.3501317297485393	0.8103398518169904	0.18966014818300847	0.1893234566176383
1955000	-4566.395886189755	-4563.398559116179	-2.997327073575978	-4563.398559116179	0.20420118182430394	1.4754696724523824	1.0	-1.4754696724523826	0.793525097139418	0.20647490286058093	0.1893234566176383
1956000	-4574.457582321193	-4571.403373241053	-3.0542090801404314	-4571.403373241053	0.21019926402427236	1.5323516790168366	1.0	-1.5323516790168359	0.793525097139418	0.20647490286058093	0.1893234566176383
1957000	-4566.9914187909335	-4564.369221904316	-2.622196886617733	-4564.369221904316	0.20595118484205985	1.442329699698445	1.0	-1.4423296996984454	0.793525097139418	0.20647490286058093	0.1328750484748224
1958000	-4577.549196668402	-4574.849951848752	-2.699244819649815	-4574.849951848752	0.22063584016357043	1.5193776327305273	1.0	-1.519377632730527	0.7774949465197766	0.22250505348022231	0.1328750484748224
1959000	-4571.070373131956	-4567.793014522458	-3.277358609498254	-4567.793014522458	0.19027938497832053	1.470997288660229	1.0	-1.4709972886602287	0.8260140122487436	0.17398598775125534	0.25370144018583274
1960000	-4578.750933434809	-4575.562711614958	-3.1882218198510777	-4575.562711614958	0.1701967435329664	1.381860499013052	1.0	-1.381860499013052	0.7953833009496701	0.20461669905032887	0.25370144018583274
1961000	-4578.031747563823	-4575.317123888076	-2.7146236757470437	-4575.317123888076	0.1749724695274166	1.3625690386934997	1.0	-1.3625690386934999	0.7953833009496701	0.20461669905032887	0.15884446660592125
1962000	-4572.7552347473975	-4569.717335184996	-3.0378995624016873	-4569.717335184996	0.20320242632633098	1.4676757284114015	1.0	-1.4676757284114017	0.7953833009496701	0.20461669905032887	0.19900888632371608
1963000	-4570.713959267678	-4567.803385594861	-2.9105736728169544	-4567.803385594861	0.18940690480298317	1.3403498388266681	1.0	-1.3403498388266684	0.7953833009496701	0.20461669905032887	0.19900888632371608
1964000	-4580.672969568648	-4577.407471304334	-3.2654982643147026	-4577.407471304334	0.22590889433888628	1.695274430324416	1.0	-1.6952744303244165	0.7865135041909194	0.2134864958090796	0.19900888632371608
1965000	-4570.462039308973	-4567.517734656861	-2.9443046521114473	-4567.517734656861	0.18579976924419916	1.394720784132917	1.0	-1.394720784132917	0.7865135041909194	0.2134864958090796	0.19481772417063484
1966000	-4575.300307653635	-4572.344663341963	-2.9556443116726094	-4572.344663341963	0.19381178254265596	1.4060604436940787	1.0	-1.4060604436940793	0.7865135041909194	0.2134864958090796	0.19481772417063484
1967000	-4572.47669121196	-4569.9148952841415	-2.5617959278186295	-4569.9148952841415	0.18588754766546312	1.308942871577746	1.0	-1.308942871577746	0.7980247278601716	0.2019752721398273	0.14332805812128208
1968000	-4576.901672392851	-4573.501246854241	-3.400425538609707	-4573.501246854241	0.1839240469624598	1.4354252781004413	1.0	-1.4354252781004413	0.8277949189664261	0.17220508103357285	0.2984018866060811
1969000	-4578.7215597287595	-4575.349238953568	-3.3723207751921107	-4575.349238953568	0.18877573905576772	1.4073205146828451	1.0	-1.4073205146828454	0.8157311982100517	0.18426880178994723	0.2984018866060811
1970000	-4576.492238467363	-4573.051505756203	-3.4407327111593284	-4573.051505756203	0.1914136688993704	1.4648510101505658	1.0	-1.4648510101505656	0.8157311982100517	0.18426880178994723	0.3017336359893956
1971000	-4571.164810729943	-4567.657229341236	-3.507581388706524	-4567.657229341236	0.20433228807165377	1.4342053093939537	1.0	-1.434205309393954	0.8157311982100517	0.18426880178994723	0.33323706355037963
1972000	-4570.333772971116	-4566.979583755208	-3.3541892159069704	-4566.979583755208	0.1617493314091937	1.2808131365944007	1.0	-1.2808131365944007	0.8157311982100517	0.18426880178994723	0.33323706355037963
1973000	-4568.653176660738	-4565.219767622246	-3.433409038492095	-4565.219767622246	0.17925078397751043	1.3600329591795255	1.0	-1.360032959179525	0.8157311982100517	0.18426880178994723	0.33323706355037963
1974000	-4571.45993741456	-4568.386122842507	-3.0738145720534105	-4568.386122842507	0.2030747474106081	1.370197109126215	1.0	-1.3701971091262148	0.8157311982100517	0.18426880178994723	0.22830445804449995
1975000	-4570.758489623688	-4567.613475282549	-3.1450143411382045	-4567.613475282549	0.19965750827990578	1.4413968782110087	1.0	-1.4413968782110085	0.8157311982100517	0.18426880178994723	0.22830445804449995
1976000	-4576.843917811157	-4573.62759381492	-3.216323996236891	-4573.62759381492	0.21584028054922513	1.5127065333096952	1.0	-1.512706533309695	0.8157311982100517	0.18426880178994723	0.22830445804449995
1977000	-4567.193226661442	-4564.122626464506	-3.070600196936508	-4564.122626464506	0.18261526875805456	1.3669827340093124	1.0	-1.3669827340093124	0.8157311982100517	0.18426880178994723	0.22830445804449995
1978000	-4570.438838441803	-4567.192218799896	-3.2466196419060713	-4567.192218799896	0.2263809147161122	1.543002178978876	1.0	-1.5430021789788757	0.8157311982100517	0.18426880178994723	0.22830445804449995
1979000	-4574.360656868584	-4571.239085862989	-3.121571005595293	-4571.239085862989	0.1909255498073443	1.4179535426680976	1.0	-1.4179535426680971	0.7955552609083035	0.20444473909169542	0.22830445804449995
1980000	-4576.798852530095	-4573.645202734783	-3.153649795312041	-4573.645202734783	0.20430580259972958	1.450032332384845	1.0	-1.4500323323848452	0.7955552609083035	0.20444473909169542	0.22830445804449995
1981000	-4576.314693698002	-4573.278731493088	-3.0359622049139863	-4573.278731493088	0.21480986515802036	1.5817848195666913	1.0	-1.5817848195666915	0.7949779221803451	0.20502207781965387	0.17654225116872263
